55,58.50,68.00,109.50,113.75,118.50,121.50,125.25,125.50,125.50,135.50
56,59.50,69.25,111.00,115.50,120.25,123.50,127.50,127.75,127.75,137.75
57,60.50,70.75,112.75,117.25,122.00,125.50,129.75,130.00,130.00,140.00
58,61.50,72.00,114.50,119.00,124.00,127.50,132.00,132.25,132.25,142.25
59,62.50,73.25,116.25,120.75,126.00,129.75,134.50,134.75,134.75,144.75
60,63.75,74.75,118.00,122.75,128.00,132.00,137.00,137.25,137.25,147.25
61,65.00,76.25,119.75,124.75,130.00,134.25,139.50,139.75,139.75,149.75
62,66.25,77.75,121.50,126.75,132.00,136.50,142.00,142.25,142.25,152.25
63,67.50,79.25,123.25,128.75,134.00,138.75,144.50,144.75,144.75,154.75
64,68.75,80.75,125.00,131.00,136.25,141.00,147.00,147.25,147.25,157.25
65,70.00,82.50,126.75,133.25,138.50,143.25,149.50,149.75,149.75,159.75
66,71.25,84.00,128.75,135.50,140.75,145.50,152.00,152.25,152.25,162.25
67,72.50,85.50,130.75,137.75,143.00,148.00,154.50,154.75,154.75,164.75
68,73.75,87.25,132.75,139.75,145.25,150.50,157.00,157.25,157.25,167.25
69,75.25,89.00,134.75,141.75,147.50,153.00,159.50,159.75,159.75,169.75
70,76.75,90.50,136.75,144.00,149.75,155.50,162.00,162.25,162.25,172.25
71,78.00,92.00,139.00,146.25,151.75,158.00,164.50,164.75,164.75,174.75
72,79.25,93.50,141.00,148.50,154.00,160.75,167.00,167.25,167.25,177.25
73,80.50,95.00,143.25,150.75,156.25,163.25,169.50,169.75,169.75,179.75
74,82.00,96.75,145.50,153.00,158.50,165.75,172.00,172.25,172.25,182.25
75,83.25,98.25,147.75,155.25,161.00,168.25,174.50,174.75,174.75,184.75
76,84.75,100.00,150.00,157.25,163.25,170.75,177.00,177.25,177.25,187.25
77,86.25,101.75,152.25,159.50,165.50,173.00,179.50,179.75,179.75,189.75
78,87.75,103.50,154.50,161.75,167.75,175.25,182.00,182.25,182.25,192.25
79,89.00,105.25,157.00,163.75,170.25,177.50,184.50,184.75,184.75,194.75
80,90.25,107.00,159.50,166.00,172.50,180.00,187.00,187.25,187.25,197.25
81,91.75,108.75,162.00,168.25,174.75,182.25,189.50,189.75,189.75,199.75
82,93.25,110.50,164.25,170.50,177.00,184.75,192.00,192.25,192.25,202.25
83,94.75,112.25,166.50,172.50,179.50,187.00,194.25,194.50,194.50,204.50
84,96.00,114.00,168.75,174.75,181.75,189.25,196.75,197.00,197.00,207.00
85,97.25,115.75,171.00,176.75,184.00,191.75,199.00,199.25,199.25,209.25
86,98.50,117.50,173.25,179.00,186.25,194.00,201.50,201.75,201.75,211.75
87,99.75,119.50,175.25,181.25,188.50,196.50,204.00,204.25,204.25,214.25
88,101.00,121.25,177.25,183.50,190.75,199.00,206.25,206.50,206.50,216.50
89,102.25,123.00,179.50,185.50,193.00,201.50,208.75,209.00,209.00,219.00
90,103.50,124.75,181.50,187.75,195.25,203.75,211.25,211.50,211.50,221.50
91,104.75,126.50,183.50,190.00,197.50,206.00,213.75,214.00,214.00,224.00
92,106.00,128.25,185.75,192.00,200.00,208.25,216.00,216.25,216.25,226.25
93,107.25,130.00,187.75,194.00,202.25,210.75,218.50,218.75,218.75,228.75
94,108.50,131.50,190.00,196.00,204.50,213.00,221.00,221.25,221.25,231.25
95,109.75,133.00,192.00,198.00,206.75,215.25,223.50,223.75,223.75,233.75
96,111.00,134.50,194.00,200.00,209.00,217.50,226.00,226.25,226.25,236.25
97,112.25,136.00,196.00,202.00,211.00,219.50,228.25,228.50,228.50,238.50
98,113.50,137.50,198.00,204.00,213.00,221.75,230.75,231.00,231.00,241.00
99,114.75,139.00,199.75,206.00,215.00,224.00,233.00,233.25,233.25,243.25
100,116.00,140.50,201.50,208.00,217.00,226.00,235.00,235.25,235.25,245.25
101,117.25,141.75,203.25,210.00,219.00,228.00,237.25,237.50,237.50,247.50
102,118.50,143.25,205.00,212.00,221.25,230.25,239.50,239.75,239.75,249.75
103,119.75,144.75,207.00,214.00,223.50,232.50,241.75,242.00,242.00,252.00
104,121.00,146.25,209.00,216.00,225.50,234.75,244.00,244.25,244.25,254.25
105,122.25,147.75,211.00,218.00,227.50,237.00,246.25,246.50,246.50,256.50
106,123.50,149.25,213.00,220.00,229.75,239.25,248.75,249.00,249.00,259.00
107,124.75,150.75,215.00,222.00,232.00,241.50,251.25,251.50,251.50,261.50
108,126.00,152.25,217.00,224.00,234.25,243.75,253.50,253.75,253.75,263.75
109,127.25,153.75,219.00,226.00,236.50,246.00,255.75,256.00,256.00,266.00
110,128.50,155.25,221.00,228.00,238.50,248.25,258.00,258.25,258.25,268.25
111,129.75,156.75,223.00,230.25,240.50,250.50,260.25,260.50,260.50,270.50
112,131.00,158.25,225.00,232.50,242.75,252.75,262.75,263.00,263.00,273.00
113,132.25,159.75,227.00,234.50,245.00,255.00,265.00,265.25,265.25,275.25
114,133.50,161.25,229.00,236.50,247.25,257.25,267.25,267.50,267.50,277.50
115,134.50,162.50,231.00,238.50,249.50,259.50,269.50,269.75,269.75,279.75
116,135.50,164.00,233.00,240.50,251.75,262.00,272.00,272.25,272.25,282.25
117,136.75,165.50,235.00,242.75,253.75,264.25,274.25,274.50,274.50,284.50
118,138.00,167.00,237.00,244.75,256.00,266.50,276.75,277.00,277.00,287.00
119,139.25,168.25,239.00,246.75,258.00,268.75,279.00,279.25,279.25,289.25
120,140.50,169.50,241.00,248.75,260.25,271.00,281.25,281.50,281.50,291.50
121,141.50,170.75,243.00,250.75,262.50,273.25,283.75,284.00,284.00,294.00
122,142.50,172.25,245.00,253.00,264.75,275.50,286.00,286.25,286.25,296.25
123,143.75,173.75,247.00,255.00,266.75,277.75,288.25,288.50,288.50,298.50
124,145.00,175.25,249.00,257.00,269.00,280.00,290.75,291.00,291.00,301.00
125,146.25,176.75,251.00,259.00,271.00,282.25,293.25,293.50,293.50,303.50
126,147.50,178.25,253.00,261.00,273.25,284.50,295.50,295.75,295.75,305.75
127,148.50,179.75,255.00,263.25,275.50,286.75,297.75,298.00,298.00,308.00
128,149.50,181.00,257.00,265.25,277.50,289.00,300.25,300.50,300.50,310.50
129,150.50,182.25,259.00,267.25,279.50,291.25,302.75,303.00,303.00,313.00
130,151.75,183.50,261.00,269.25,281.50,293.50,305.25,305.50,305.50,315.50
131,153.00,185.00,263.00,271.25,283.75,295.75,307.50,307.75,307.75,317.75
132,154.25,186.50,265.00,273.50,286.00,298.00,309.75,310.00,310.00,320.00
133,155.25,187.75,267.00,275.50,288.25,300.25,312.25,312.50,312.50,322.50
134,156.25,189.00,269.00,277.50,290.50,302.50,314.75,315.00,315.00,325.00
135,157.25,190.25,271.00,279.50,292.75,304.75,317.00,317.25,317.25,327.25
136,158.25,191.50,273.00,281.50,294.75,307.00,319.25,319.50,319.50,329.50
137,159.25,192.75,275.00,283.75,297.00,309.25,321.50,321.75,321.75,331.75
138,160.00,193.75,277.00,285.75,299.25,311.50,324.00,324.25,324.25,334.25
139,160.75,194.75,279.00,287.75,301.50,314.00,326.25,326.50,326.50,336.50
140,161.50,195.50,281.00,289.75,303.75,316.25,328.50,328.75,328.75,338.75
141,162.00,196.25,283.00,291.75,306.00,318.50,330.75,331.00,331.00,341.00
142,162.50,197.00,284.75,294.00,308.00,320.75,333.25,333.50,333.50,343.50
143,163.25,197.75,286.50,296.00,310.25,323.00,335.50,335.75,335.75,345.75
144,164.00,198.50,288.25,298.25,312.50,325.25,337.75,338.00,338.00,348.00
145,164.75,199.25,289.75,300.25,314.75,327.50,340.25,340.50,340.50,350.50
146,165.50,200.00,291.25,302.50,317.00,329.75,342.50,342.75,342.75,352.75
147,166.00,200.75,292.75,304.50,319.00,332.00,345.00,345.25,345.25,355.25
148,166.50,201.50,294.00,306.50,321.00,334.25,347.25,347.50,347.50,357.50
149,167.00,202.25,295.25,308.50,323.25,336.25,349.50,349.75,349.75,359.75
150,167.75,203.00,296.50,310.50,325.25,338.50,351.75,352.00,352.00,362.00
